dcterms:identifier,dcterms:image
daaf1271-44a9-4256-b118-a439822b1eb4_045,https://agorha.inha.fr/ark:/54721/443eebbe-0f3c-4c49-a682-32141dad5ccf/doc/18d3fea2-acf8-45ff-8784-147689eaceb6/original.jpg
daaf1271-44a9-4256-b118-a439822b1eb4_046,https://agorha.inha.fr/ark:/54721/443eebbe-0f3c-4c49-a682-32141dad5ccf/doc/18d3fea2-acf8-45ff-8784-147689eaceb6/original.jpg
daaf1271-44a9-4256-b118-a439822b1eb4_047,https://agorha.inha.fr/ark:/54721/443eebbe-0f3c-4c49-a682-32141dad5ccf/doc/18d3fea2-acf8-45ff-8784-147689eaceb6/original.jpg
daaf1271-44a9-4256-b118-a439822b1eb4_048,https://agorha.inha.fr/ark:/54721/443eebbe-0f3c-4c49-a682-32141dad5ccf/doc/18d3fea2-acf8-45ff-8784-147689eaceb6/original.jpg
daaf1271-44a9-4256-b118-a439822b1eb4_049,https://agorha.inha.fr/ark:/54721/443eebbe-0f3c-4c49-a682-32141dad5ccf/doc/18d3fea2-acf8-45ff-8784-147689eaceb6/original.jpg
daaf1271-44a9-4256-b118-a439822b1eb4_001,https://agorha.inha.fr/ark:/54721/443eebbe-0f3c-4c49-a682-32141dad5ccf/doc/18d3fea2-acf8-45ff-8784-147689eaceb6/original.jpg
daaf1271-44a9-4256-b118-a439822b1eb4_002,https://agorha.inha.fr/ark:/54721/443eebbe-0f3c-4c49-a682-32141dad5ccf/doc/18d3fea2-acf8-45ff-8784-147689eaceb6/original.jpg
daaf1271-44a9-4256-b118-a439822b1eb4_003,https://agorha.inha.fr/ark:/54721/443eebbe-0f3c-4c49-a682-32141dad5ccf/doc/18d3fea2-acf8-45ff-8784-147689eaceb6/original.jpg
daaf1271-44a9-4256-b118-a439822b1eb4_050,https://agorha.inha.fr/ark:/54721/443eebbe-0f3c-4c49-a682-32141dad5ccf/doc/18d3fea2-acf8-45ff-8784-147689eaceb6/original.jpg
daaf1271-44a9-4256-b118-a439822b1eb4_051,https://agorha.inha.fr/ark:/54721/443eebbe-0f3c-4c49-a682-32141dad5ccf/doc/18d3fea2-acf8-45ff-8784-147689eaceb6/original.jpg
daaf1271-44a9-4256-b118-a439822b1eb4_052,https://agorha.inha.fr/ark:/54721/443eebbe-0f3c-4c49-a682-32141dad5ccf/doc/18d3fea2-acf8-45ff-8784-147689eaceb6/original.jpg
daaf1271-44a9-4256-b118-a439822b1eb4_053,https://agorha.inha.fr/ark:/54721/443eebbe-0f3c-4c49-a682-32141dad5ccf/doc/18d3fea2-acf8-45ff-8784-147689eaceb6/original.jpg
daaf1271-44a9-4256-b118-a439822b1eb4_054,https://agorha.inha.fr/ark:/54721/443eebbe-0f3c-4c49-a682-32141dad5ccf/doc/18d3fea2-acf8-45ff-8784-147689eaceb6/original.jpg
daaf1271-44a9-4256-b118-a439822b1eb4_055,https://agorha.inha.fr/ark:/54721/443eebbe-0f3c-4c49-a682-32141dad5ccf/doc/18d3fea2-acf8-45ff-8784-147689eaceb6/original.jpg
c0f208f8-a84a-4d92-abff-21bd12fcb3c3_004,https://agorha.inha.fr/ark:/54721/d059783e-1871-4f9c-976d-02fccb16c720/doc/da4992b2-ad20-46be-98c5-1f95506248a8/original.jpg
c0f208f8-a84a-4d92-abff-21bd12fcb3c3_005,https://agorha.inha.fr/ark:/54721/d059783e-1871-4f9c-976d-02fccb16c720/doc/da4992b2-ad20-46be-98c5-1f95506248a8/original.jpg
c0f208f8-a84a-4d92-abff-21bd12fcb3c3_006,https://agorha.inha.fr/ark:/54721/d059783e-1871-4f9c-976d-02fccb16c720/doc/da4992b2-ad20-46be-98c5-1f95506248a8/original.jpg
c0f208f8-a84a-4d92-abff-21bd12fcb3c3_007,https://agorha.inha.fr/ark:/54721/d059783e-1871-4f9c-976d-02fccb16c720/doc/da4992b2-ad20-46be-98c5-1f95506248a8/original.jpg
c0f208f8-a84a-4d92-abff-21bd12fcb3c3_001,https://agorha.inha.fr/ark:/54721/d059783e-1871-4f9c-976d-02fccb16c720/doc/da4992b2-ad20-46be-98c5-1f95506248a8/original.jpg
c0f208f8-a84a-4d92-abff-21bd12fcb3c3_002,https://agorha.inha.fr/ark:/54721/d059783e-1871-4f9c-976d-02fccb16c720/doc/da4992b2-ad20-46be-98c5-1f95506248a8/original.jpg
c0f208f8-a84a-4d92-abff-21bd12fcb3c3_003,https://agorha.inha.fr/ark:/54721/d059783e-1871-4f9c-976d-02fccb16c720/doc/da4992b2-ad20-46be-98c5-1f95506248a8/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_004,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_005,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_006,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_007,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_008,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_009,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_010,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_011,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_012,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_013,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_014,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_015,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_016,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_017,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_018,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_019,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_020,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_021,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_022,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_023,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_024,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_025,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_026,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_001,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_002,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
1fb2bfbd-846f-4ad9-95e5-11582729572e_003,https://agorha.inha.fr/ark:/54721/2624ccbb-7b95-4e03-a355-daadef7a1c9a/doc/2a31a7a0-75b3-475b-a813-fc1f70ffce3d/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_001,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_002,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_003,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_004,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_005,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_006,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_007,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_008,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_009,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_010,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_011,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_012,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_013,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_014,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_015,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_016,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_017,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_018,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_019,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_020,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_021,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_022,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_023,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_024,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_025,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_026,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_027,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_028,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_029,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_030,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_031,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_032,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_033,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_034,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_035,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_036,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_037,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_038,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_039,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_040,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_041,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_042,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_043,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_044,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
0ec80a2e-0fce-4d57-899c-7d930009e155_045,https://agorha.inha.fr/ark:/54721/ee5cee71-9ca4-45ea-90a7-c430692747b2/doc/3ba095ff-5203-46c7-aa7d-1add442da3a1/original.jpg
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_002,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_003,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_004,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_005,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_006,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_007,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_008,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_009,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_010,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_011,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_012,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_013,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_014,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_015,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_016,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_017,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_018,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_019,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_020,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_021,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_022,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_023,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_024,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_025,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_026,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_027,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_028,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_029,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_030,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_031,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_032,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_033,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_034,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_035,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_036,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_037,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_038,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_039,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_040,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_041,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_042,
76f011e2-d00d-4b3e-b7a7-21ccebd3681c_001,
6f7cc035-4edd-453c-bb43-0a06de8eca0d_004,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
6f7cc035-4edd-453c-bb43-0a06de8eca0d_005,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
6f7cc035-4edd-453c-bb43-0a06de8eca0d_006,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
6f7cc035-4edd-453c-bb43-0a06de8eca0d_007,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
6f7cc035-4edd-453c-bb43-0a06de8eca0d_008,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
6f7cc035-4edd-453c-bb43-0a06de8eca0d_009,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
6f7cc035-4edd-453c-bb43-0a06de8eca0d_010,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
6f7cc035-4edd-453c-bb43-0a06de8eca0d_011,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
6f7cc035-4edd-453c-bb43-0a06de8eca0d_012,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
6f7cc035-4edd-453c-bb43-0a06de8eca0d_013,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
6f7cc035-4edd-453c-bb43-0a06de8eca0d_014,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
6f7cc035-4edd-453c-bb43-0a06de8eca0d_015,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
6f7cc035-4edd-453c-bb43-0a06de8eca0d_016,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
6f7cc035-4edd-453c-bb43-0a06de8eca0d_017,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
6f7cc035-4edd-453c-bb43-0a06de8eca0d_018,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
6f7cc035-4edd-453c-bb43-0a06de8eca0d_019,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
6f7cc035-4edd-453c-bb43-0a06de8eca0d_020,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
6f7cc035-4edd-453c-bb43-0a06de8eca0d_021,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
6f7cc035-4edd-453c-bb43-0a06de8eca0d_022,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
6f7cc035-4edd-453c-bb43-0a06de8eca0d_023,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
6f7cc035-4edd-453c-bb43-0a06de8eca0d_024,https://agorha.inha.fr/ark:/54721/675d711a-9c29-4e12-8e9d-29cc17c9f038/doc/3baf051f-97fb-4dbf-a036-13bef9d364bf/original.jpg
